mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__n_estimators,param_rf__min_samples_split,param_rf__min_samples_leaf,param_rf__max_depth,param_rf__class_weight,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall
13.297354912757873,0.3558582824391481,0.12756383419036865,0.00870585491228605,200,2,1,,balanced,"{'rf__n_estimators': 200, 'rf__min_samples_split': 2, 'rf__min_samples_leaf': 1, 'rf__max_depth': None, 'rf__class_weight': 'balanced'}",0.9192006950477846,0.9322328410078193,0.9269565217391305,0.9156521739130434,0.9173913043478261,0.9217391304347826,0.9382608695652174,0.9182608695652174,0.9243478260869565,0.9173913043478261,0.9231433536055602,0.0070056694136446385,3,0.9191784493676245,0.9322531141449978,0.9269514323106005,0.9156431660174521,0.9173759728231187,0.9217391304347826,0.9382629735511843,0.9182861086893346,0.924350404210606,0.9173883636258977,0.9231429115175599,0.007010489413276103,3,0.9192243530368481,0.9324760940871422,0.9269519585168314,0.9156466403162056,0.9173953899568877,0.9217391304347826,0.9382664982537764,0.9185113644615497,0.9243543819156058,0.9173868122612095,0.923195262324084,0.0070208116399341075,3,0.9192006950477846,0.9322328410078193,0.9269565217391305,0.9156521739130434,0.9173913043478261,0.9217391304347826,0.9382608695652174,0.9182608695652174,0.9243478260869565,0.9173913043478261,0.9231433536055602,0.0070056694136446385,3
19.132680320739745,1.1777981308162477,0.1833035707473755,0.026065134493219608,300,2,1,,balanced,"{'rf__n_estimators': 300, 'rf__min_samples_split': 2, 'rf__min_samples_leaf': 1, 'rf__max_depth': None, 'rf__class_weight': 'balanced'}",0.9209383145091226,0.9357080799304952,0.9260869565217391,0.9165217391304348,0.9191304347826087,0.922608695652174,0.9373913043478261,0.92,0.9234782608695652,0.9191304347826087,0.9240994220526575,0.006720076501593829,1,0.9209233667616938,0.9357250809731434,0.9260790630049838,0.9165095986406233,0.9191012046199352,0.9225877632204862,0.9373992682867733,0.9200184095148123,0.9234833601400614,0.9191331907078891,0.9240960305870403,0.0067276920590724825,1,0.9209432442952437,0.9358833934537993,0.9260837944664032,0.9165196729349608,0.9191848459142591,0.9226353481435543,0.9374299348400067,0.9201259079903149,0.9234940518014196,0.9191373382887917,0.9241437532128753,0.006745152501573029,2,0.9209383145091226,0.9357080799304952,0.9260869565217391,0.9165217391304348,0.9191304347826087,0.922608695652174,0.9373913043478261,0.92,0.9234782608695652,0.9191304347826087,0.9240994220526575,0.006720076501593829,1
24.08471748828888,0.8491156174855818,0.22841575145721435,0.00881301151690909,400,2,1,,balanced,"{'rf__n_estimators': 400, 'rf__min_samples_split': 2, 'rf__min_samples_leaf': 1, 'rf__max_depth': None, 'rf__class_weight': 'balanced'}",0.9218071242397915,0.9365768896611643,0.9278260869565217,0.9165217391304348,0.9191304347826087,0.9208695652173913,0.9373913043478261,0.9165217391304348,0.9234782608695652,0.9208695652173913,0.924099270955313,0.00715742395144806,2,0.921795534854092,0.9365924159249485,0.9278126920454616,0.9165095986406233,0.9191012046199352,0.9208409636603668,0.9373913043478261,0.9165475152571927,0.9234833601400614,0.9208772946069779,0.9240951884097486,0.007161307169059498,2,0.9218062514816188,0.9367225189257545,0.9278344426860219,0.9165196729349608,0.9191848459142591,0.9209254482033881,0.9373913043478261,0.9167729286181105,0.9234940518014196,0.9208975698387463,0.9241549034752106,0.007149619152260605,1,0.9218071242397915,0.9365768896611643,0.9278260869565217,0.9165217391304348,0.9191304347826087,0.9208695652173913,0.9373913043478261,0.9165217391304348,0.9234782608695652,0.9208695652173913,0.924099270955313,0.00715742395144806,2
