"Type","User Name","Comment Text","Comment HTML","Attachments","Comment Id","Parent Id","Comment Depth","Replies Count","User Id","User Profile Picture","Created At","Scraped At"
"COMMENT","Mln Falis","https://www.svip5k.com?chn=bnRfc3ZpcDVfY20y&id=NjE1OTAyOTcy","<a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.svip5k.com%2F%3Fchn%3DbnRfc3ZpcDVfY20y%26id%3DNjE1OTAyOTcy&h=AT237psdnTq6CgINPoQxImuC2jMlD18G5HJZbssyR0m6aIECBSXH8eKCYLR996ZiP00oJMZZUPQeKQr9qRLtWPmBkNlFFyp_R8LfGGDAYoeuwbU0VtjPxf3xECJxihZOEZhu4CXhTqe4eW92&s=1"" target=""_blank"">https://www.svip5k.com?chn=bnRfc3ZpcDVfY20y&id=NjE1OTAyOTcy</a>","https://external.fsub6-3.fna.fbcdn.net/emg1/v/t13/10892464919430853612?url=https%3A%2F%2Fimages.kdowf.com%2Fimage%2Fweb_back%2FlandingPage%2F2025-02-20%2F1740051758683%267AY8BNLRTX.jpg%3Fwidth%3D16%26priority%3Dundefined&fb_obo=1&utld=kdowf.com&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75_tt6&_nc_gid=GaGSgLppU10CHPNreVziWw&_nc_eui2=AeGOZxULYxkslG_LiBzW_8KTxFLT1MLxcdTEUtPUwvFx1PmR2awhid9xA4_ZO0hfftc9740ORgf5lzcZQl2bxfTr&_nc_oc=Adlpdq9dqRP2XMH546-ZNfCtraS3DNN5HSiJjkpQ1S3HPEp_HNwZQ7ObeBZ1cgkKC1U&ccb=13-1&oh=06_Q3-0ASBeQR39XGI5DP6SVXPIG2Zd09tvOYiQqq4tqmYO-OI4&oe=6859D5EC&_nc_sid=c97757","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODQ1MTkzNjUwNjM1OTA=","","0","0","100089281699003","https://scontent.fsub6-1.fna.fbcdn.net/v/t39.30808-1/498591552_686119677707416_4015214083180387236_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeFd3ENnSwNQlyI9iH_M9S4QLdIoY600twct0ihjrTS3BzdJEsU8c4ZqvmmEs4VPEIMNP9HxfBp_wLkSNNtvH1rW&_nc_ohc=ucaVCEdBPr4Q7kNvwEsNFpC&_nc_oc=AdmpWYpVJ7gRT_C1OH9kW6EtxkGdauTs-MCvEF6KnTIataBDepF9FpxBjSmPNyQffmM&_nc_zt=24&_nc_ht=scontent.fsub6-1.fna&_nc_gid=GaGSgLppU10CHPNreVziWw&oh=00_AfOSZVHV59e5dxJfV1Mp9vjuVf7D3amNt2Bow8fnohrrNw&oe=685DCA21","2025-06-15T09:38:23.000Z","2025-06-22T13:31:54.673Z"
"COMMENT","Mln Falis","https://www.svip5k.com?chn=bnRfc3ZpcDVfY20y&id=NjE1OTAyOTcy","<a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.svip5k.com%2F%3Fchn%3DbnRfc3ZpcDVfY20y%26id%3DNjE1OTAyOTcy&h=AT3Kg64rOHN3-V8WK38K8EjjvAqGrWPeXgQIcxEeu6vgN45J-L4w2YXIxK-cUEetcAKCoYQqQMNo__UyrlPoYief1aYtEA39ySrtY7kreF3MudB4uN2mcsYjjG2o7T2vN6AHewJ6laGUvy6N&s=1"" target=""_blank"">https://www.svip5k.com?chn=bnRfc3ZpcDVfY20y&id=NjE1OTAyOTcy</a>","https://external.fsub6-3.fna.fbcdn.net/emg1/v/t13/10892464919430853612?url=https%3A%2F%2Fimages.kdowf.com%2Fimage%2Fweb_back%2FlandingPage%2F2025-02-20%2F1740051758683%267AY8BNLRTX.jpg%3Fwidth%3D16%26priority%3Dundefined&fb_obo=1&utld=kdowf.com&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75_tt6&_nc_gid=GaGSgLppU10CHPNreVziWw&_nc_eui2=AeGOZxULYxkslG_LiBzW_8KTxFLT1MLxcdTEUtPUwvFx1PmR2awhid9xA4_ZO0hfftc9740ORgf5lzcZQl2bxfTr&_nc_oc=Adlpdq9dqRP2XMH546-ZNfCtraS3DNN5HSiJjkpQ1S3HPEp_HNwZQ7ObeBZ1cgkKC1U&ccb=13-1&oh=06_Q3-0ASBeQR39XGI5DP6SVXPIG2Zd09tvOYiQqq4tqmYO-OI4&oe=6859D5EC&_nc_sid=c97757","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODQ1MTk0MDgzOTY5MTk=","","0","0","100089281699003","https://scontent.fsub6-1.fna.fbcdn.net/v/t39.30808-1/498591552_686119677707416_4015214083180387236_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeFd3ENnSwNQlyI9iH_M9S4QLdIoY600twct0ihjrTS3BzdJEsU8c4ZqvmmEs4VPEIMNP9HxfBp_wLkSNNtvH1rW&_nc_ohc=ucaVCEdBPr4Q7kNvwEsNFpC&_nc_oc=AdmpWYpVJ7gRT_C1OH9kW6EtxkGdauTs-MCvEF6KnTIataBDepF9FpxBjSmPNyQffmM&_nc_zt=24&_nc_ht=scontent.fsub6-1.fna&_nc_gid=GaGSgLppU10CHPNreVziWw&oh=00_AfOSZVHV59e5dxJfV1Mp9vjuVf7D3amNt2Bow8fnohrrNw&oe=685DCA21","2025-06-15T09:38:26.000Z","2025-06-22T13:31:54.673Z"
"COMMENT","Mln Falis","https://www.svip5k.com?chn=bnRfc3ZpcDVfY20y&id=NjE1OTAyOTcy","<a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.svip5k.com%2F%3Fchn%3DbnRfc3ZpcDVfY20y%26id%3DNjE1OTAyOTcy&h=AT2eT5XDgNr2pMU18DWhHnty7ChO8omMVL3KQkxPVICv-5SlDPr8Ze8zCNSFcAt_3FWSWohncObN18o2skfJpXVdz8mIHIm0mgjtGJ27ieTUlC7W5McyWg--MnaDRDftrVG5LWqamLvJJ8i1&s=1"" target=""_blank"">https://www.svip5k.com?chn=bnRfc3ZpcDVfY20y&id=NjE1OTAyOTcy</a>","https://external.fsub6-3.fna.fbcdn.net/emg1/v/t13/10892464919430853612?url=https%3A%2F%2Fimages.kdowf.com%2Fimage%2Fweb_back%2FlandingPage%2F2025-02-20%2F1740051758683%267AY8BNLRTX.jpg%3Fwidth%3D16%26priority%3Dundefined&fb_obo=1&utld=kdowf.com&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75_tt6&_nc_gid=GaGSgLppU10CHPNreVziWw&_nc_eui2=AeGOZxULYxkslG_LiBzW_8KTxFLT1MLxcdTEUtPUwvFx1PmR2awhid9xA4_ZO0hfftc9740ORgf5lzcZQl2bxfTr&_nc_oc=Adlpdq9dqRP2XMH546-ZNfCtraS3DNN5HSiJjkpQ1S3HPEp_HNwZQ7ObeBZ1cgkKC1U&ccb=13-1&oh=06_Q3-0ASBeQR39XGI5DP6SVXPIG2Zd09tvOYiQqq4tqmYO-OI4&oe=6859D5EC&_nc_sid=c97757","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODQ1MTk1MTUwNjM1NzU=","","0","0","100089281699003","https://scontent.fsub6-1.fna.fbcdn.net/v/t39.30808-1/498591552_686119677707416_4015214083180387236_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeFd3ENnSwNQlyI9iH_M9S4QLdIoY600twct0ihjrTS3BzdJEsU8c4ZqvmmEs4VPEIMNP9HxfBp_wLkSNNtvH1rW&_nc_ohc=ucaVCEdBPr4Q7kNvwEsNFpC&_nc_oc=AdmpWYpVJ7gRT_C1OH9kW6EtxkGdauTs-MCvEF6KnTIataBDepF9FpxBjSmPNyQffmM&_nc_zt=24&_nc_ht=scontent.fsub6-1.fna&_nc_gid=GaGSgLppU10CHPNreVziWw&oh=00_AfOSZVHV59e5dxJfV1Mp9vjuVf7D3amNt2Bow8fnohrrNw&oe=685DCA21","2025-06-15T09:38:29.000Z","2025-06-22T13:31:54.673Z"
"COMMENT","Mln Falis","https://www.svip5k.com?chn=bnRfc3ZpcDVfY20y&id=NjE1OTAyOTcy","<a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.svip5k.com%2F%3Fchn%3DbnRfc3ZpcDVfY20y%26id%3DNjE1OTAyOTcy&h=AT1hf_AJ908bsw1VEUree2Hf1PhxPDisjLARfv6zrexxvirakKfYbLYh8_Uz6wOFQBIjbrgjlqjo3f_XNsSixYSO-WCsee0xZBL2Ussx-nEi97WLsIQzMS-8f24I9xGCViYOKuQhmOKXzXqt&s=1"" target=""_blank"">https://www.svip5k.com?chn=bnRfc3ZpcDVfY20y&id=NjE1OTAyOTcy</a>","https://external.fsub6-3.fna.fbcdn.net/emg1/v/t13/10892464919430853612?url=https%3A%2F%2Fimages.kdowf.com%2Fimage%2Fweb_back%2FlandingPage%2F2025-02-20%2F1740051758683%267AY8BNLRTX.jpg%3Fwidth%3D16%26priority%3Dundefined&fb_obo=1&utld=kdowf.com&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75_tt6&_nc_gid=GaGSgLppU10CHPNreVziWw&_nc_eui2=AeGOZxULYxkslG_LiBzW_8KTxFLT1MLxcdTEUtPUwvFx1PmR2awhid9xA4_ZO0hfftc9740ORgf5lzcZQl2bxfTr&_nc_oc=Adlpdq9dqRP2XMH546-ZNfCtraS3DNN5HSiJjkpQ1S3HPEp_HNwZQ7ObeBZ1cgkKC1U&ccb=13-1&oh=06_Q3-0ASBeQR39XGI5DP6SVXPIG2Zd09tvOYiQqq4tqmYO-OI4&oe=6859D5EC&_nc_sid=c97757","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODQ1MTk1NjUwNjM1NzA=","","0","0","100089281699003","https://scontent.fsub6-1.fna.fbcdn.net/v/t39.30808-1/498591552_686119677707416_4015214083180387236_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeFd3ENnSwNQlyI9iH_M9S4QLdIoY600twct0ihjrTS3BzdJEsU8c4ZqvmmEs4VPEIMNP9HxfBp_wLkSNNtvH1rW&_nc_ohc=ucaVCEdBPr4Q7kNvwEsNFpC&_nc_oc=AdmpWYpVJ7gRT_C1OH9kW6EtxkGdauTs-MCvEF6KnTIataBDepF9FpxBjSmPNyQffmM&_nc_zt=24&_nc_ht=scontent.fsub6-1.fna&_nc_gid=GaGSgLppU10CHPNreVziWw&oh=00_AfOSZVHV59e5dxJfV1Mp9vjuVf7D3amNt2Bow8fnohrrNw&oe=685DCA21","2025-06-15T09:38:32.000Z","2025-06-22T13:31:54.673Z"
"COMMENT","Linda Nugraha","Super Bagus #𝗛𝗦𝗪𝗜𝗡𝟱𝟱 🎱𝚂𝚊𝚗𝚐𝚊𝚝 𝙱𝚊𝚐𝚞𝚜🖤 𝗛𝗦𝗪𝗜𝗡𝟱𝟱 🎱Super Bagus 𝗛𝗦𝗪𝗜𝗡𝟱𝟱 🎱Super Bagus 𝗛𝗦𝗪𝗜𝗡𝟱𝟱🎱𝚂𝚊𝚗𝚐𝚊𝚝 𝙱𝚊𝚐𝚞𝚜🖤 𝗛𝗦𝗪𝗜𝗡𝟱𝟱 Super Baguss 𝗛𝗦𝗪𝗜𝗡𝟱𝟱 Super Hebat 𝗛𝗦𝗪𝗜𝗡𝟱𝟱  Super Baik 𝗛𝗦𝗪𝗜𝗡𝟱𝟱 สวยงามมาก🔥 💥 𝐝𝐢𝐤𝐚𝐬𝐢𝐡 𝐭𝐞𝐫𝐮𝐬 𝐤𝐞𝐫𝐞𝐧 𝐬𝐞𝐤𝐚𝐥𝐢   𝐉𝐚𝐲𝐚 𝐬𝐞𝐥𝐚𝐥𝐮 🎱🎱🎱🎱🎱🎱𝗛𝗦𝗪𝗜𝗡𝟱𝟱 👍","Super Bagus #𝗛𝗦𝗪𝗜𝗡𝟱𝟱 🎱𝚂𝚊𝚗𝚐𝚊𝚝 𝙱𝚊𝚐𝚞𝚜🖤 𝗛𝗦𝗪𝗜𝗡𝟱𝟱 🎱Super Bagus 𝗛𝗦𝗪𝗜𝗡𝟱𝟱 🎱Super Bagus 𝗛𝗦𝗪𝗜𝗡𝟱𝟱🎱𝚂𝚊𝚗𝚐𝚊𝚝 𝙱𝚊𝚐𝚞𝚜🖤 𝗛𝗦𝗪𝗜𝗡𝟱𝟱 Super Baguss 𝗛𝗦𝗪𝗜𝗡𝟱𝟱 Super Hebat 𝗛𝗦𝗪𝗜𝗡𝟱𝟱  Super Baik 𝗛𝗦𝗪𝗜𝗡𝟱𝟱 สวยงามมาก🔥 💥 𝐝𝐢𝐤𝐚𝐬𝐢𝐡 𝐭𝐞𝐫𝐮𝐬 𝐤𝐞𝐫𝐞𝐧 𝐬𝐞𝐤𝐚𝐥𝐢   𝐉𝐚𝐲𝐚 𝐬𝐞𝐥𝐚𝐥𝐮 🎱🎱🎱🎱🎱🎱𝗛𝗦𝗪𝗜𝗡𝟱𝟱 👍","","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODQ5NTg0MTE2ODYzNTI=","","0","0","100000619920123","https://scontent.fsub6-4.fna.fbcdn.net/v/t39.30808-1/462564745_9083530698344171_2631701630699657671_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeHqXHgeHYyH-1KIH5BpqA6nwXKa-pvN7LzBcpr6m83svJB9Xh6e9_30_PzSGJL6nhlVW5kbyzRN76cuAv3W4eFg&_nc_ohc=ASW3BrxM7VcQ7kNvwEnOnE9&_nc_oc=AdkYmXMI2i8IvudD1IN0Btn-gEQ2DoWFv9HSHwtYacbBd7GLrYCRz2ZHjlvDK8hWjzk&_nc_zt=24&_nc_ht=scontent.fsub6-4.fna&_nc_gid=GaGSgLppU10CHPNreVziWw&oh=00_AfMLevVj59b_znVj07WGFsmiEP6VH7ECJSXFm5cnweks0w&oe=685DDD3D","2025-06-15T14:47:30.000Z","2025-06-22T13:31:54.673Z"
"COMMENT","Linda Nugraha","Super Bagus 𝗛𝗦𝗪𝗜𝗡𝟱𝟱
 𝑺𝒖𝒑𝒆𝒓 𝒃𝒂𝒊𝒌 𝗛𝗦𝗪𝗜𝗡𝟱𝟱
 SUPER GREAT 𝗛𝗦𝗪𝗜𝗡𝟱𝟱 ♨️
 สวยงามมาก💯 𝗛𝗦𝗪𝗜𝗡𝟱𝟱","Super Bagus 𝗛𝗦𝗪𝗜𝗡𝟱𝟱
 𝑺𝒖𝒑𝒆𝒓 𝒃𝒂𝒊𝒌 𝗛𝗦𝗪𝗜𝗡𝟱𝟱
 SUPER GREAT 𝗛𝗦𝗪𝗜𝗡𝟱𝟱 ♨️
 สวยงามมาก💯 𝗛𝗦𝗪𝗜𝗡𝟱𝟱","","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODQ5NTg0MzE2ODYzNTA=","","0","0","100000619920123","https://scontent.fsub6-4.fna.fbcdn.net/v/t39.30808-1/462564745_9083530698344171_2631701630699657671_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeHqXHgeHYyH-1KIH5BpqA6nwXKa-pvN7LzBcpr6m83svJB9Xh6e9_30_PzSGJL6nhlVW5kbyzRN76cuAv3W4eFg&_nc_ohc=ASW3BrxM7VcQ7kNvwEnOnE9&_nc_oc=AdkYmXMI2i8IvudD1IN0Btn-gEQ2DoWFv9HSHwtYacbBd7GLrYCRz2ZHjlvDK8hWjzk&_nc_zt=24&_nc_ht=scontent.fsub6-4.fna&_nc_gid=GaGSgLppU10CHPNreVziWw&oh=00_AfMLevVj59b_znVj07WGFsmiEP6VH7ECJSXFm5cnweks0w&oe=685DDD3D","2025-06-15T14:47:31.000Z","2025-06-22T13:31:54.673Z"
"COMMENT","Linda Nugraha","น่ารักมากเลยค่ะ.#𝗛𝗦𝗪𝗜𝗡𝟱𝟱  Super Bagus  𝗛𝗦𝗪𝗜𝗡𝟱𝟱  💎Super Bagus #💎Very good good💯 
🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱 🌊𝑺𝒖𝒑𝒆𝒓 𝒃𝒂𝒊𝒌💯🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱 🌊SUPER BAGUS                                        𝗛𝗦𝗪𝗜𝗡𝟱𝟱                                           SEMOGA REJEKINYA NULAR BOS 🌠🌠𝑺𝒖𝒑𝒆𝒓 𝒃𝒂𝒊𝒌💯🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱 🌊𝑺𝒖𝒑𝒆𝒓 𝒃𝒂𝒊𝒌💯🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱 🌊Very good good💯 
🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱 🌊SUPER BAGUS                                           𝗛𝗦𝗪𝗜𝗡𝟱𝟱                                      SEMOGA REJEKINYA NULAR BOS 🌠🌠","น่ารักมากเลยค่ะ.#𝗛𝗦𝗪𝗜𝗡𝟱𝟱  Super Bagus  𝗛𝗦𝗪𝗜𝗡𝟱𝟱  💎Super Bagus #💎Very good good💯 
🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱 🌊𝑺𝒖𝒑𝒆𝒓 𝒃𝒂𝒊𝒌💯🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱 🌊SUPER BAGUS                                        𝗛𝗦𝗪𝗜𝗡𝟱𝟱                                           SEMOGA REJEKINYA NULAR BOS 🌠🌠𝑺𝒖𝒑𝒆𝒓 𝒃𝒂𝒊𝒌💯🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱 🌊𝑺𝒖𝒑𝒆𝒓 𝒃𝒂𝒊𝒌💯🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱 🌊Very good good💯 
🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱 🌊SUPER BAGUS                                           𝗛𝗦𝗪𝗜𝗡𝟱𝟱                                      SEMOGA REJEKINYA NULAR BOS 🌠🌠","","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODQ5NTg0NzE2ODYzNDY=","","0","0","100000619920123","https://scontent.fsub6-4.fna.fbcdn.net/v/t39.30808-1/462564745_9083530698344171_2631701630699657671_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeHqXHgeHYyH-1KIH5BpqA6nwXKa-pvN7LzBcpr6m83svJB9Xh6e9_30_PzSGJL6nhlVW5kbyzRN76cuAv3W4eFg&_nc_ohc=ASW3BrxM7VcQ7kNvwEnOnE9&_nc_oc=AdkYmXMI2i8IvudD1IN0Btn-gEQ2DoWFv9HSHwtYacbBd7GLrYCRz2ZHjlvDK8hWjzk&_nc_zt=24&_nc_ht=scontent.fsub6-4.fna&_nc_gid=FTM9bOOlAa05qrFicUBrAg&oh=00_AfPz-V2MAJezjjGZ33gxyR98r7FUbe9XyCT2wwYipKpF1g&oe=685DDD3D","2025-06-15T14:47:32.000Z","2025-06-22T13:32:04.292Z"
"COMMENT","Linda Nugraha","Super Bagus #𝗛𝗦𝗪𝗜𝗡𝟱𝟱💎Very good good💯  🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱🌊𝑺𝒖𝒑𝒆𝒓 𝒃𝒂𝒊𝒌💯🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱🌊SUPER BAGUS                                        𝗛𝗦𝗪𝗜𝗡𝟱𝟱                                        SEMOGA REJEKINYA NULAR BOS 🌠🌠𝑺𝒖𝒑𝒆𝒓 𝒃𝒂𝒊𝒌💯🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱🌊𝑺𝒖𝒑𝒆𝒓 𝒃𝒂𝒊𝒌💯🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱🌊Very good good💯  🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱🌊SUPER BAGUS                                       𝗛𝗦𝗪𝗜𝗡𝟱𝟱                                          SEMOGA REJEKINYA NULAR BOS 🌠🌠","Super Bagus #𝗛𝗦𝗪𝗜𝗡𝟱𝟱💎Very good good💯  🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱🌊𝑺𝒖𝒑𝒆𝒓 𝒃𝒂𝒊𝒌💯🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱🌊SUPER BAGUS                                        𝗛𝗦𝗪𝗜𝗡𝟱𝟱                                        SEMOGA REJEKINYA NULAR BOS 🌠🌠𝑺𝒖𝒑𝒆𝒓 𝒃𝒂𝒊𝒌💯🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱🌊𝑺𝒖𝒑𝒆𝒓 𝒃𝒂𝒊𝒌💯🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱🌊Very good good💯  🌊𝗛𝗦𝗪𝗜𝗡𝟱𝟱🌊SUPER BAGUS                                       𝗛𝗦𝗪𝗜𝗡𝟱𝟱                                          SEMOGA REJEKINYA NULAR BOS 🌠🌠","","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODQ5NTg1MDE2ODYzNDM=","","0","0","100000619920123","https://scontent.fsub6-4.fna.fbcdn.net/v/t39.30808-1/462564745_9083530698344171_2631701630699657671_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeHqXHgeHYyH-1KIH5BpqA6nwXKa-pvN7LzBcpr6m83svJB9Xh6e9_30_PzSGJL6nhlVW5kbyzRN76cuAv3W4eFg&_nc_ohc=ASW3BrxM7VcQ7kNvwEnOnE9&_nc_oc=AdkYmXMI2i8IvudD1IN0Btn-gEQ2DoWFv9HSHwtYacbBd7GLrYCRz2ZHjlvDK8hWjzk&_nc_zt=24&_nc_ht=scontent.fsub6-4.fna&_nc_gid=FTM9bOOlAa05qrFicUBrAg&oh=00_AfPz-V2MAJezjjGZ33gxyR98r7FUbe9XyCT2wwYipKpF1g&oe=685DDD3D","2025-06-15T14:47:34.000Z","2025-06-22T13:32:04.292Z"
"COMMENT","Reza Syaputra","https://www.7svipa.com?chn=bnRfN3N2aXBfY202&id=ODAyNjI1NTIz","<a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.7svipa.com%2F%3Fchn%3DbnRfN3N2aXBfY202%26id%3DODAyNjI1NTIz&h=AT3wjCN1LFWA_vSrFLYlsqHfxIVD_cieEZSvaUlOdgoxrBIYLi7dYIxHvYTGsbVr74N0mX9rMKhqlZGWS_HWsz2x5vUbWn74tVyhdAJNz0pi-zN81efGhQ0xit7F6qN5RTQ8yyGBJ-zQwoaG&s=1"" target=""_blank"">https://www.7svipa.com?chn=bnRfN3N2aXBfY202&id=ODAyNjI1NTIz</a>","https://external.fsub6-3.fna.fbcdn.net/emg1/v/t13/6060323267326316150?url=https%3A%2F%2Fimages.beuih.com%2Fimage%2Fweb_back%2FlandingPage%2F2025-04-30%2F1745983598317%26DPFYDLU2VE.png%3Fwidth%3D16%26priority%3Dundefined&fb_obo=1&utld=beuih.com&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75_tt6&_nc_gid=FTM9bOOlAa05qrFicUBrAg&_nc_eui2=AeEmpIYhaZGdYKDblPiM6t4TGGiGJkl3ND4YaIYmSXc0PlW2pWlYIMp6z_L97tYXKC8QabxUFm46vOw51BeBJYcH&_nc_oc=AdnKQAsVjEZZ03oCntQgu1dyahOrcXXc4LNRPxQMzkf0z7wxY1tTev0u-MhREc_LBe0&ccb=13-1&oh=06_Q3-0AdDwnhmzumoChegYDByWrdoBoNrNGcgL-ceVam7l1Xlu&oe=6859EFB3&_nc_sid=c97757","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODUwMTM1MzgzNDc1MDY=","","0","0","100053616220564","https://scontent.fsub6-7.fna.fbcdn.net/v/t39.30808-1/500761536_1230320875431775_8455503416918500832_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=103&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGDKn8-Kvbw2YyEY7vUz-tUEnkhWo-9UcMSeSFaj71RwzYlmybB3apavZse5ZevQJZzJZaCzEowUqOOcpz4s-hi&_nc_ohc=JxfsPi0xSCkQ7kNvwEUKYCq&_nc_oc=AdnERB_7u6c9Kq7S8aNd0taaNxZQY-OtnYyClUhGUlTQ87D_UfegQmiITt4W9FdeK98&_nc_zt=24&_nc_ht=scontent.fsub6-7.fna&_nc_gid=FTM9bOOlAa05qrFicUBrAg&oh=00_AfODSSWK8dsBsv7_sv3tCrA4op5uOYnwU5ZYs_kVpqHMVQ&oe=685DE3C4","2025-06-15T15:23:08.000Z","2025-06-22T13:32:04.292Z"
"COMMENT","Reza Syaputra","https://www.7svipa.com?chn=bnRfN3N2aXBfY202&id=ODAyNjI1NTIz","<a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.7svipa.com%2F%3Fchn%3DbnRfN3N2aXBfY202%26id%3DODAyNjI1NTIz&h=AT0dKgGf7OIDGhWMeWFuDA_t3aITxz7sj7qB5iP-bjJwavUt-JBe-pft7wZgBsUU0tL_NYkgBmTXvjq_EQoL29XYSNZLIzJYSp899OmIhCrACmomUP3khVtNz3A3Hou6KWx_CCDXD6_wdXTt&s=1"" target=""_blank"">https://www.7svipa.com?chn=bnRfN3N2aXBfY202&id=ODAyNjI1NTIz</a>","https://external.fsub6-3.fna.fbcdn.net/emg1/v/t13/6060323267326316150?url=https%3A%2F%2Fimages.beuih.com%2Fimage%2Fweb_back%2FlandingPage%2F2025-04-30%2F1745983598317%26DPFYDLU2VE.png%3Fwidth%3D16%26priority%3Dundefined&fb_obo=1&utld=beuih.com&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75_tt6&_nc_gid=FTM9bOOlAa05qrFicUBrAg&_nc_eui2=AeEmpIYhaZGdYKDblPiM6t4TGGiGJkl3ND4YaIYmSXc0PlW2pWlYIMp6z_L97tYXKC8QabxUFm46vOw51BeBJYcH&_nc_oc=AdnKQAsVjEZZ03oCntQgu1dyahOrcXXc4LNRPxQMzkf0z7wxY1tTev0u-MhREc_LBe0&ccb=13-1&oh=06_Q3-0AdDwnhmzumoChegYDByWrdoBoNrNGcgL-ceVam7l1Xlu&oe=6859EFB3&_nc_sid=c97757","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODUwMTM1ODgzNDc1MDE=","","0","0","100053616220564","https://scontent.fsub6-7.fna.fbcdn.net/v/t39.30808-1/500761536_1230320875431775_8455503416918500832_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=103&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGDKn8-Kvbw2YyEY7vUz-tUEnkhWo-9UcMSeSFaj71RwzYlmybB3apavZse5ZevQJZzJZaCzEowUqOOcpz4s-hi&_nc_ohc=JxfsPi0xSCkQ7kNvwEUKYCq&_nc_oc=AdnERB_7u6c9Kq7S8aNd0taaNxZQY-OtnYyClUhGUlTQ87D_UfegQmiITt4W9FdeK98&_nc_zt=24&_nc_ht=scontent.fsub6-7.fna&_nc_gid=FTM9bOOlAa05qrFicUBrAg&oh=00_AfODSSWK8dsBsv7_sv3tCrA4op5uOYnwU5ZYs_kVpqHMVQ&oe=685DE3C4","2025-06-15T15:23:10.000Z","2025-06-22T13:32:04.292Z"
