"Type","User Name","Comment Text","Comment HTML","Attachments","Comment Id","Parent Id","Comment Depth","Replies Count","User Id","User Profile Picture","Created At","Scraped At"
"COMMENT","Yusuf Sari","Bantu proses bos, deposit lancar WD gak bisa dr semalem,gmn ini,she777 aplikasi","Bantu proses bos, deposit lancar WD gak bisa dr semalem,gmn ini,she777 aplikasi","https://scontent.fsub6-6.fna.fbcdn.net/v/t39.30808-6/505377168_741365375504427_4917593598625624794_n.jpg?stp=dst-jpg_s261x260_tt6&_nc_cat=100&ccb=1-7&_nc_sid=bd9a62&_nc_eui2=AeHquZThRV12QVFfKVzGBRSYoiPG22c5AheiI8bbZzkCF_C5cRJLq2L5Cfq6JBxPGhPexWr6L56Q-QLo4M8nLOzL&_nc_ohc=Rj1UoLerPGcQ7kNvwFeWjaM&_nc_oc=AdnaJhC8UDrNsuysLOZ_MFx1D9B4RLjQwYaGwBr5w09qFEGAfmdgZJ-BQGDU5Y6NJ0k&_nc_zt=23&_nc_ht=scontent.fsub6-6.fna&_nc_gid=5uewp_XmOPqPlPLYlFFpYQ&oh=00_AfPkfFHqjL0NMrB3iHsqevEuB3lISPxxzVeSF_Mc_K2o8A&oe=686C9BF8","Y29tbWVudDoxMjYxMDgzODEyMjQ3NTA3XzEyNjc5ODY3MzgyMjM4ODE=","","0","1","100088929139901","https://scontent.fsub6-4.fna.fbcdn.net/v/t39.30808-1/493007923_705554325752199_1184563338971699883_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFmTqQ3Gg9bVzobErGnBIhf20pHae2oqNPbSkdp7aio0zcaoYItkwtBWpgrOdHz4Lkffx1plCZx4RYMpdNc41z5&_nc_ohc=gnF1iC1Ehd0Q7kNvwFY81e6&_nc_oc=AdnBLb9X9OdEZvnW7YM_IqcLs4JkNTfe6dCF-kfW_HtFwRbKqJT7geMvhxs1pbGpVrg&_nc_zt=24&_nc_ht=scontent.fsub6-4.fna&_nc_gid=5uewp_XmOPqPlPLYlFFpYQ&oh=00_AfNOW4eVuTxCRMTK9_AcdFoutGv37rr_D_VoZ3lprq3M0A&oe=686C94AE","2025-06-08T00:41:58.000Z","2025-07-03T16:45:59.705Z"
"COMMENT","Suke Ati Kau Lah","Mt","Mt","","Y29tbWVudDoxMjYxMDgzODEyMjQ3NTA3XzEyNzE0NjQxMjQ1NDI4MDk=","","0","0","100080628897855","https://scontent.fsub6-4.fna.fbcdn.net/v/t39.30808-1/279607684_117026537661642_6880382730736413185_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHuvplzHeKPW_Is36DHRu53gjr-3WEa1-OCOv7dYRrX49FIFULN4_VqwN1blV8DmeSMJsmJN5WQKcenUh4zLQHn&_nc_ohc=-P3y9OnbqJIQ7kNvwGnJL66&_nc_oc=AdnvW4spZMqhQqrJKd9B2ST9vtROcNZ6Y0xnvYW07-3bf2kP3oA_oUymrRWfbqASE0w&_nc_zt=24&_nc_ht=scontent.fsub6-4.fna&_nc_gid=5uewp_XmOPqPlPLYlFFpYQ&oh=00_AfNuO0n22eVEG_UmALZa_H_mC6pILFzFn6frUmqWhdGgtA&oe=686C7B75","2025-06-12T15:46:42.000Z","2025-07-03T16:45:59.705Z"
"COMMENT","","@semua orang","@semua orang","","Y29tbWVudDoxMjYxMDgzODEyMjQ3NTA3XzEyNzE1MzU3OTc4Njg5NzU=","","0","0","","","2025-06-12T17:40:43.000Z","2025-07-03T16:45:59.705Z"
"COMMENT","SAsharuzy","https://www.sp777.com?chn=bnRfc3A3NzdfY3Qy&id=NTgxOTg4NDUz","<a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.sp777.com%2F%3Fchn%3DbnRfc3A3NzdfY3Qy%26id%3DNTgxOTg4NDUz&h=AT1x2MadVH_JUeEEkiS3fcXE19GQeCr5btUt_B_WSymbo3lFiPKfR3__iC3LcKVVOlUqLXaXv5qitFSc7uQxOT0D8OHSL4Rl4KQUHyg0O-PzwO5_VChg6sitNJ6rhfFNL1CB0DlyRbJGhxVs&s=1"" target=""_blank"">https://www.sp777.com?chn=bnRfc3A3NzdfY3Qy&id=NTgxOTg4NDUz</a>","https://external.fsub6-5.fna.fbcdn.net/emg1/v/t13/15778149069621993291?url=https%3A%2F%2Fimages.cnbjwe.com%2Fimage%2Fweb_back%2FlandingPage%2F2024-11-21%2F1732181409319%264PYBQL9R9F.jpg%3Fwidth%3D16%26priority%3Dundefined&fb_obo=1&utld=cnbjwe.com&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75_tt6&_nc_gid=5uewp_XmOPqPlPLYlFFpYQ&_nc_eui2=AeGviw0TAQcPliyI4i471WQfbHGsgFKITzhscayAUohPOP8iZf8-6bSt_LlPeXJlg2Kd2XavghBvyKn8PkKF7Wh6&_nc_oc=AdlyA3sHtiTS7S_aK9rS_AAIpLDq96oaa21_0yfkvjr_YgbTsbXB4wYuOsd3-ob7-_w&ccb=13-1&oh=06_Q3-0AcHEs3s_GNEQaXN7QyUrZtzyCfE5eLI_DMBcfX3omHNN&oe=68688B30&_nc_sid=c97757","Y29tbWVudDoxMjYxMDgzODEyMjQ3NTA3XzEyNzU4Nzg5OTc0MzQ2NTU=","","0","0","100000407822280","https://scontent.fsub6-4.fna.fbcdn.net/v/t39.30808-1/473153469_9492332647456902_3459141494214932573_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=101&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeFWEL1GhW3BcAOiuPGdMBbrz5x2l5DTsavPnHaXkNOxq_ljKDyWXPwPl4IMxmCm0nOM6pAlKji9hF636io2tD_S&_nc_ohc=JnsZx-AKOSYQ7kNvwF6PCgh&_nc_oc=Adm77Jvm2D4zlRPV2FcfwAKG0pcubjvFjY7PXgrEQXnfJT2rttzlD45hz7qTaL0Bw9Q&_nc_zt=24&_nc_ht=scontent.fsub6-4.fna&_nc_gid=5uewp_XmOPqPlPLYlFFpYQ&oh=00_AfON2nIFdN2X-vlgrm8IWW8TdfdzryzF6BjR726rZX-Tlw&oe=686C86C7","2025-06-18T12:02:48.000Z","2025-07-03T16:45:59.705Z"
"COMMENT","Fauzi","Gm777","Gm777","","Y29tbWVudDoxMjYxMDgzODEyMjQ3NTA3XzEyNzYxODkxNzQwNzAzMDQ=","","0","0","100006985455446","https://scontent.fsub6-3.fna.fbcdn.net/v/t1.6435-1/102391611_2735681500008005_5534590955151922206_n.jpg?stp=c161.0.957.957a_cp0_dst-jpg_s50x50_tt6&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGb0VoJBwCOYeA7UfRPQy5kQPVzHR98BJJA9XMdH3wEkt37--5R03mscajLx3DYhwePOL5V4yKf94qaccGHO76u&_nc_ohc=LoGEtcDzoZIQ7kNvwFh4eDH&_nc_oc=AdnzSEbDt8DL_AexDiDSOrmdr9lro_OZWTuS6GQVKBjU7UVSVeRFMkLOtbi_hzPmyB4&_nc_zt=24&_nc_ht=scontent.fsub6-3.fna&_nc_gid=5uewp_XmOPqPlPLYlFFpYQ&oh=00_AfOn3jVdmtIxni-UyKJszipBRelb_b91DubjEffrokRdSg&oe=688E342C","2025-06-18T21:23:57.000Z","2025-07-03T16:45:59.705Z"
"COMMENT","Terabox","https://sharemainduit.cfd?pid=426396924&t=pdd2&pkg=com.mainduit.app","<a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Fsharemainduit.cfd%2F%3Fpid%3D426396924%26t%3Dpdd2%26pkg%3Dcom.mainduit.app&h=AT3A7t2zCBZJcnuLc9VFLlw3ThKr_7dHzMcrH9A8CD5cC70lFDNQHcr9EM7oHlS2gggzx96dGduVm8srw2m2BkZo1szi1XHh0x5-VOiFPZdh92XWok70UTyOsw1YNPewrv4ypXU7zrOgwJlO&s=1"" target=""_blank"">https://sharemainduit.cfd?pid=426396924&t=pdd2&pkg=com.mainduit.app</a>","https://external.fsub6-5.fna.fbcdn.net/emg1/v/t13/7037229398023308373?url=https%3A%2F%2Fwww.mainduit.top%2Fpreview.jpg&fb_obo=1&utld=mainduit.top&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75_tt6&_nc_gid=5uewp_XmOPqPlPLYlFFpYQ&_nc_eui2=AeE3ZJkurh68VUQgZQ9wnhEezSSxqmqe7wHNJLGqap7vAQu3T_xA5MJZuIY835n-4ynuOvT2Xw1AbY5Lg63jI5ky&_nc_oc=Adksa6cxC1xu1fzSLwGLRVK-0etaUYpXP47kx4z2FN2F5sqm9ZU-9N1C-qwM387GIi4&ccb=13-1&oh=06_Q3-0ARNpieWYR84wJPxLyk7HhjdMqWmut1_9yOd8P9ZElJS7&oe=6868860F&_nc_sid=c97757","Y29tbWVudDoxMjYxMDgzODEyMjQ3NTA3XzEyNzcyMDQ3NTM5Njg3NDY=","","0","0","100089475396406","https://scontent.fsub6-5.fna.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s50x50&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_eui2=AeHOqtZNVALdn2MHOHqSzbBYWt9TLzuBU1Ba31MvO4FTUASV-n6VSik3Oy1-Dv_1quQ7LzkGAf22TosRpS6comjv&_nc_ohc=bFKLnj9aDsgQ7kNvwHq2EIt&_nc_oc=Adnl58I4fTp7SWEqUjcz3_D9o9kG9nIJaw7-S0mpernvW3hZukSGwFvPkzqiWSsUu70&_nc_zt=24&_nc_ht=scontent.fsub6-5.fna&oh=00_AfOg-XgzYcUmRW9pChks1SHwxJIhiOOmJP9en7e8PWSRVg&oe=688E0A7A","2025-06-20T05:48:22.000Z","2025-07-03T16:45:59.705Z"
"COMMENT","Abdul Razak","Link gf dong","Link gf dong","","Y29tbWVudDoxMjYxMDgzODEyMjQ3NTA3XzEyNzc1NzcxNzA1OTgxNzE=","","0","7","100088096023213","https://scontent.fsub6-7.fna.fbcdn.net/v/t39.30808-1/434159858_375630222050176_3465716730098738512_n.jpg?stp=c0.23.700.700a_cp0_dst-jpg_tt6&cstp=mx700x700&ctp=s50x50&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGmgeZ1kOh2qLJ6XO76U8ESNqltUeXNt3Y2qW1R5c23dpgkaOCitTNsB9ufVfkLw7lMsoEl5T1_OnmklppIihTd&_nc_ohc=ze1cjYCVpvAQ7kNvwFF_wFt&_nc_oc=AdnyPFhEw0SiThJqqah_9oPbwm_8lXK7N14uLg09sKC-kWgZtfIQi-hqDfGH1X01a0Q&_nc_zt=24&_nc_ht=scontent.fsub6-7.fna&_nc_gid=MfDqzDfvrbEZ87UTHf8Mhg&oh=00_AfNevT4Fi7JM13-N4ynrpE-Z7V6l7ngpgvfZZEKDx-_SFA&oe=686C6BF4","2025-06-20T16:49:49.000Z","2025-07-03T16:46:09.531Z"
"COMMENT","Frdi Sr.","https://h89www.com?chn=bnRfaDg5X2Jn&id=MzMzODM2MTM2","<a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Fh89www.com%2F%3Fchn%3DbnRfaDg5X2Jn%26id%3DMzMzODM2MTM2&h=AT3nhFxA08b7Rju5Xl9KTI8R4wb5thfYijDfOTmWTew6ELl72YzKfInz15U5MQZCL8sfkSDXUtCCUZfX19pSdoLZBKOzY8NpyExbDgDhlAT9MEV7D_ET7zgz-eWfAFo5t89K5JYCwZcL2w1Z&s=1"" target=""_blank"">https://h89www.com?chn=bnRfaDg5X2Jn&id=MzMzODM2MTM2</a>","https://external.fsub6-5.fna.fbcdn.net/emg1/v/t13/8655813794116287894?url=https%3A%2F%2Fimages.hrethe.com%2Fimage%2Fweb_back%2FlandingPage%2F2024-11-26%2F1732611383691%26M2Q5ZCP2WT.png%3Fwidth%3D3840%26priority%3Dundefined&fb_obo=1&utld=hrethe.com&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75_tt6&_nc_gid=MfDqzDfvrbEZ87UTHf8Mhg&_nc_eui2=AeFdqOwPjaZLV_SVKYFqEV9k50ivuYesLJznSK-5h6wsnKQRRZnvPmLSnRntA-opWM3Vm_ng-IvdEcK4PaoZfY2x&_nc_oc=Adm_cxuMMOdNgpLOFZ3HnndAWkqxuaja-tXnnt5vJlrTv9DR2kPc2xlMb_ZaOdzp47k&ccb=13-1&oh=06_Q3-0ATTKfJWrg0IfEZey-u3isVxjAcniyJCIrfv0zhKvPJNq&oe=6868A68E&_nc_sid=c97757","Y29tbWVudDoxMjYxMDgzODEyMjQ3NTA3XzEyNzc3MTgxOTM5MTc0MDI=","","0","0","100065162025791","https://scontent.fsub6-7.fna.fbcdn.net/v/t39.30808-1/500280809_1063982425783815_259387588314969516_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHzZjPoRGOjMyueMMxDNtkM04A2iizwsKrTgDaKLPCwqpR1ZlWG6ViYKcVX3nCml2Jkr0mR4iCq4fu9OpFp0r0X&_nc_ohc=BWC4Qw5iavgQ7kNvwFQ5EYv&_nc_oc=AdmSkaWc6xQQRTQxLqt9zt6JX4CLhEGtsr5hfArhqD-W7Kfd1ae9estpbXfUgc2niZw&_nc_zt=24&_nc_ht=scontent.fsub6-7.fna&_nc_gid=MfDqzDfvrbEZ87UTHf8Mhg&oh=00_AfMGpU6jO7xv8fyNyB4ge3k2I2Q40gSJJn4PMmfcqj93Wg&oe=686C8952","2025-06-20T21:23:58.000Z","2025-07-03T16:46:09.531Z"
"COMMENT","Ucil Bagos","https://cvvip8.com?chn=bnRfY3Y3NzdfY3Qy&id=Nzg3NTE0OTQw","<a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Fcvvip8.com%2F%3Fchn%3DbnRfY3Y3NzdfY3Qy%26id%3DNzg3NTE0OTQw&h=AT1s8bFD8GiCiDk6Z1RwOf1R2VbIQSKd_DBt1yn9jfNs0ESZIskOkwfPU-dofeyQfeVoPJCYSSMevODg0gnNlkBQ1TiBXSbL7Qr6AoTa3oXpxX_9Zeu2AjHX3f54Nr9mO8NNRJGKLYYo4x_z&s=1"" target=""_blank"">https://cvvip8.com?chn=bnRfY3Y3NzdfY3Qy&id=Nzg3NTE0OTQw</a>","https://scontent.fsub6-6.fna.fbcdn.net/v/t39.30808-6/509602373_1081308530516548_2508724646396821531_n.jpg?stp=dst-jpg_tt6&cstp=mx720x333&ctp=s261x260&_nc_cat=109&ccb=1-7&_nc_sid=bd9a62&_nc_eui2=AeEQeR2S7nr6NIAuXNMlpTgUwWNrummwMybBY2u6abAzJpE7LpNYF1Ajy76bgo5r9qttmpWRa2JYKz84zBIyXl4-&_nc_ohc=TgKZl5kDcAIQ7kNvwFMojCq&_nc_oc=AdkXoTpgSq3uqUfhKFSOxoqJdQ6k20dcDqIZwyrorbFhnHUqcJwMX-FzZOkv4ITwwNc&_nc_zt=23&_nc_ht=scontent.fsub6-6.fna&_nc_gid=MfDqzDfvrbEZ87UTHf8Mhg&oh=00_AfM2lyXxxREFeG5TK1LvXMrKGKXhtKQKHX65zYsJwEmFAw&oe=686C905A","Y29tbWVudDoxMjYxMDgzODEyMjQ3NTA3XzEyNzc4MzE2NjcyMzkzODg=","","0","1","100059122326636","https://scontent.fsub6-5.fna.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png&cstp=mx2048x2048&ctp=s50x50&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_eui2=AeHOqtZNVALdn2MHOHqSzbBYWt9TLzuBU1Ba31MvO4FTUASV-n6VSik3Oy1-Dv_1quQ7LzkGAf22TosRpS6comjv&_nc_ohc=bFKLnj9aDsgQ7kNvwHq2EIt&_nc_oc=Adnl58I4fTp7SWEqUjcz3_D9o9kG9nIJaw7-S0mpernvW3hZukSGwFvPkzqiWSsUu70&_nc_zt=24&_nc_ht=scontent.fsub6-5.fna&oh=00_AfM732Ij8FPcOyUvqPXKTaIt5IqCVM7soHqzfB6gPVotDw&oe=688E0A7A","2025-06-21T01:31:29.000Z","2025-07-03T16:46:09.531Z"
"COMMENT","Fakieh Tea","Bergabunglah dengan Jktjkt dan dapatkan bonus luar biasa! https://jktlionspin.vip/?c=GJUS3N","Bergabunglah dengan Jktjkt dan dapatkan bonus luar biasa! <a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Fjktlionspin.vip%2F%3Fc%3DGJUS3N&h=AT2WBBRG4jvjtPDWxb_mpIBIu07hAcb5-I30CYuQRckKXs3ME2GcWEmyDI4AabP90f7VuQOg_-dChjd3UYeItfK3mqJ68M5pFfNEA1e6_wKTpf9ey79VNdUPKVa0UlngTKSD6yUS-vEy_Ubi&s=1"" target=""_blank"">https://jktlionspin.vip/?c=GJUS3N</a>","","Y29tbWVudDoxMjYxMDgzODEyMjQ3NTA3XzEyNzgwNzAzNTA1NDg4NTM=","","0","0","100001945468817","https://scontent.fsub6-1.fna.fbcdn.net/v/t1.6435-1/167536853_5228716047203192_1083126325717790589_n.jpg?stp=c0.0.480.480a_cp0_dst-jpg_tt6&cstp=mx480x480&ctp=s50x50&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGqlB7Me0R0HXxY9VTJTHl1dNEgkZCRKHx00SCRkJEofFl4FKOTQ3uA2NMsfYpjpCbydagA5dsKsPlyendvV6yi&_nc_ohc=hUcKORBRUZoQ7kNvwEn8bDq&_nc_oc=Adkrn_VsiN383J53bGTQ-huixLLyNyN4riVP-4HGi8QTHKHmF2gXSi0lbcQI1NgDPWE&_nc_zt=24&_nc_ht=scontent.fsub6-1.fna&_nc_gid=MfDqzDfvrbEZ87UTHf8Mhg&oh=00_AfOUzmHWbZwbibBnYONe5vqTKfU0Q_G8s_-KMVWfcpXj0g&oe=688E1EC7","2025-06-21T09:21:51.000Z","2025-07-03T16:46:09.531Z"
"COMMENT","Frdi Sr.","https://bigwinner6.com?chn=bnRfNzc3d2luX2Jn&id=NzY4NzA3NTM0","<a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Fbigwinner6.com%2F%3Fchn%3DbnRfNzc3d2luX2Jn%26id%3DNzY4NzA3NTM0&h=AT2QLkWXYWArUL2gNbmMdFghZhHOq4czLbvPQc1b_YETvIobuwSIrSgHsxF8r-rEmlRzesGHoG_aFuYhPH8FS_M88e9LQ7ZNDB_7w8KzaaJjG4XJHZ3Swj58uZGVtZusZgfzP7uUwye6n2RN&s=1"" target=""_blank"">https://bigwinner6.com?chn=bnRfNzc3d2luX2Jn&id=NzY4NzA3NTM0</a>","https://external.fsub6-5.fna.fbcdn.net/emg1/v/t13/4283893638053503615?url=https%3A%2F%2Fimages.gfegee.com%2Fimage%2Fweb_back%2FlandingPage%2F2024-11-24%2F1732437554795%266UW6PVZ9YL.jpg%3Fwidth%3D16%26priority%3Dundefined&fb_obo=1&utld=gfegee.com&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75_tt6&_nc_gid=MfDqzDfvrbEZ87UTHf8Mhg&_nc_eui2=AeG7gij5d2CH0Z1pdXHhZyDEmc-fVSe9IfKZz59VJ70h8tkqRCHo5B8QeFI63nx0Ht3mqPn9sw-SBc1b5-t86C3K&_nc_oc=AdmyhNS9ExUHkusfM3FCfZeMNzVOYKC8oekvDgKNDx526_acosWUgBvcvIZK3B8F-J0&ccb=13-1&oh=06_Q3-0ATQQ7wg_E_pLPnDK-GTGY1oom_Vd77ouEix02z9lZmc4&oe=686886AE&_nc_sid=c97757","Y29tbWVudDoxMjYxMDgzODEyMjQ3NTA3XzEyNzkwNzQ5NzM3ODE3MjQ=","","0","0","100065162025791","https://scontent.fsub6-7.fna.fbcdn.net/v/t39.30808-1/500280809_1063982425783815_259387588314969516_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHzZjPoRGOjMyueMMxDNtkM04A2iizwsKrTgDaKLPCwqpR1ZlWG6ViYKcVX3nCml2Jkr0mR4iCq4fu9OpFp0r0X&_nc_ohc=BWC4Qw5iavgQ7kNvwFQ5EYv&_nc_oc=AdmSkaWc6xQQRTQxLqt9zt6JX4CLhEGtsr5hfArhqD-W7Kfd1ae9estpbXfUgc2niZw&_nc_zt=24&_nc_ht=scontent.fsub6-7.fna&_nc_gid=MfDqzDfvrbEZ87UTHf8Mhg&oh=00_AfMGpU6jO7xv8fyNyB4ge3k2I2Q40gSJJn4PMmfcqj93Wg&oe=686C8952","2025-06-22T15:50:24.000Z","2025-07-03T16:46:09.531Z"
"COMMENT","Hai Lay","https://rprewards.b4a.io/?uid=5DfR3viCDp","<a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Frprewards.b4a.io%2F%3Fuid%3D5DfR3viCDp&h=AT23_WmBYBMJDUiAU8H1rpgdOilJetwx5RpRd_fjMN38_wD0kIwCfaoUDdW5vEQRUXCZyvs8UiWO5wKpqFYm3DZhtpI8_5W1I0UHy_tM684nQj1fmLrQxRdO6ExLOmOUVpcm1JNTbNlJsrlR&s=1"" target=""_blank"">https://rprewards.b4a.io/?uid=5DfR3viCDp</a>","","Y29tbWVudDoxMjYxMDgzODEyMjQ3NTA3XzEyNzk2ODA4OTAzODc3OTk=","","0","0","61554835496981","https://scontent.fsub6-6.fna.fbcdn.net/v/t39.30808-1/514961943_122209736306161183_5734179145434394887_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx515x521&ctp=p50x50&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeF-9YT3HU_ztvNP4dpsr-fiETTc4q2gJOURNNziraAk5cCKRn-i-xrLXjBgD9mEk65253pEGUtWcZMGis3i_Kyr&_nc_ohc=JzHwn5rBRG0Q7kNvwFniSxD&_nc_oc=Adl8uve-qaAj2Vpqt50LyVEJeiM-2ye2zc1vNX6w2PYOUtmEXf7H9Xl7YcqBepA97t0&_nc_zt=24&_nc_ht=scontent.fsub6-6.fna&_nc_gid=MfDqzDfvrbEZ87UTHf8Mhg&oh=00_AfO9bkS2yW0o-oUqAeXsPEjCiVjvDJYoX0Jof0ymszCBjw&oe=686C7B82","2025-06-23T11:03:42.000Z","2025-07-03T16:46:09.531Z"
"COMMENT","Hai Lay","Frebet lngsng dapet 25k
Buruan join🙏🤤

https://rprewards.b4a.io/?uid=5DfR3viCDp","Frebet lngsng dapet 25k
Buruan join🙏🤤<a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Frprewards.b4a.io%2F%3Fuid%3D5DfR3viCDp&h=AT3-tUj-DlBC9qZdi2dId1ZPfdyex4lJYWteJp_2Kd3hHEihHwCa6tSBkH3UkfPEQjBFXEplbra_IJ2gyLh4qkDoDA3McMH98T7x7W6AgokIjz0zmSmhaXXSMBeYocIy39rAltWThNfx7iW2&s=1"" target=""_blank"">

https://rprewards.b4a.io/?uid=5DfR3viC</a>Dp","","Y29tbWVudDoxMjYxMDgzODEyMjQ3NTA3XzEyNzk2ODE5ODAzODc2OTA=","","0","0","61554835496981","https://scontent.fsub6-6.fna.fbcdn.net/v/t39.30808-1/514961943_122209736306161183_5734179145434394887_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx515x521&ctp=p50x50&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeF-9YT3HU_ztvNP4dpsr-fiETTc4q2gJOURNNziraAk5cCKRn-i-xrLXjBgD9mEk65253pEGUtWcZMGis3i_Kyr&_nc_ohc=JzHwn5rBRG0Q7kNvwFniSxD&_nc_oc=Adl8uve-qaAj2Vpqt50LyVEJeiM-2ye2zc1vNX6w2PYOUtmEXf7H9Xl7YcqBepA97t0&_nc_zt=24&_nc_ht=scontent.fsub6-6.fna&_nc_gid=MfDqzDfvrbEZ87UTHf8Mhg&oh=00_AfO9bkS2yW0o-oUqAeXsPEjCiVjvDJYoX0Jof0ymszCBjw&oe=686C7B82","2025-06-23T11:05:32.000Z","2025-07-03T16:46:09.531Z"
"COMMENT","Frdi Sr.","https://www.8180vip8.com?chn=bnRfODE4MF9jbTE=&id=MjY2NDM5OTk3","<a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.8180vip8.com%2F%3Fchn%3DbnRfODE4MF9jbTE%253D%26id%3DMjY2NDM5OTk3&h=AT1kFSTF7NrgeUJP04UiU_MhQ81Scp_gtO4bpvJYbv_UoZbvCZ2expxvVeSWfaIPMhsxQtMqHIiv9YxIrTY6Dj2a9NLZakk5TxilC3FX4GUYCLNmB_oIhO4dJyCuLuXYxCcuj1z0xeq2Q0o_&s=1"" target=""_blank"">https://www.8180vip8.com?chn=bnRfODE4MF9jbTE=&id=MjY2NDM5OTk3</a>","https://external.fsub6-5.fna.fbcdn.net/emg1/v/t13/2149914713405290230?url=https%3A%2F%2Fimages.hrethe.com%2Fimage%2Fweb_back%2FlandingPage%2F2025-01-07%2F1736245554996%269N4UJBJR43.jpg%3Fwidth%3D16%26priority%3Dundefined&fb_obo=1&utld=hrethe.com&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75_tt6&_nc_gid=MfDqzDfvrbEZ87UTHf8Mhg&_nc_eui2=AeES8OKc6n44FnS5nTBWom_OQ5E2bP3vvVtDkTZs_e-9W7A2MmufMwN-9-rIKKXiBqI6_my-kcQngMb4uiGttWb5&_nc_oc=Adltfdc1i0Qfh46KBymfw7hxrz_EPfR7JAAB_UCme6wFzuGs3S-zrfrNFRTXzfrS_IM&ccb=13-1&oh=06_Q3-0AdRsY3ebktKzTTBLO5axPs-mHz0BtBFdqM6A6CKvrIFA&oe=68689F9B&_nc_sid=c97757","Y29tbWVudDoxMjYxMDgzODEyMjQ3NTA3XzEyNzk3MTE2OTcwNTEzODU=","","0","0","100065162025791","https://scontent.fsub6-7.fna.fbcdn.net/v/t39.30808-1/500280809_1063982425783815_259387588314969516_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHzZjPoRGOjMyueMMxDNtkM04A2iizwsKrTgDaKLPCwqpR1ZlWG6ViYKcVX3nCml2Jkr0mR4iCq4fu9OpFp0r0X&_nc_ohc=BWC4Qw5iavgQ7kNvwFQ5EYv&_nc_oc=AdmSkaWc6xQQRTQxLqt9zt6JX4CLhEGtsr5hfArhqD-W7Kfd1ae9estpbXfUgc2niZw&_nc_zt=24&_nc_ht=scontent.fsub6-7.fna&_nc_gid=MfDqzDfvrbEZ87UTHf8Mhg&oh=00_AfMGpU6jO7xv8fyNyB4ge3k2I2Q40gSJJn4PMmfcqj93Wg&oe=686C8952","2025-06-23T11:57:05.000Z","2025-07-03T16:46:09.531Z"
